Date,Value
2023-02-14,0
2023-02-15,0.2916666666666667
2023-02-16,0.23660714285714285
2023-02-17,0.2
2023-02-18,0.25
2023-02-19,0.25
2023-02-20,0.2493857493857494
2023-02-21,0.18181818181818182
2023-02-22,0.21568627450980393
2023-02-23,0.24782608695652175
2023-02-24,0.23897058823529413
2023-02-25,0.203125
2023-02-26,0.14285714285714285
2023-02-27,0.2222222222222222
2023-02-28,0.25
2023-03-01,0.2430939226519337
2023-03-02,0.24989307100085542
2023-03-03,0.2498642779587405
2023-03-04,0.25
2023-03-05,0.25
2023-03-06,0.22857142857142856
2023-03-07,0.203125
2023-03-08,0.2380952380952381
2023-03-09,0.23387096774193547
2023-03-10,0.25
2023-03-11,0.125
2023-03-12,0.22916666666666666
2023-03-13,0.21875
2023-03-14,0.2
2023-03-15,0.25
2023-03-16,0.16666666666666666
2023-03-17,0.1875
2023-03-18,0.23214285714285715
2023-03-19,0.23484848484848486
2023-03-20,0.21666666666666667
2023-03-21,0.225
2023-03-22,0.23790322580645162
2023-03-23,0.2430473286775701
2023-03-24,0.33189752130162276
2023-03-25,0.28011568372045775
2023-03-26,0.27675118228024675
2023-03-27,0.2804628171760602
2023-03-28,0.27467206571841335
2023-03-29,0.2739889068104765
2023-03-30,0.2739537397062686
2023-03-31,0.2721484060238884
2023-04-01,0.27201682941769134
2023-04-02,0.27003039986510957
2023-04-03,0.26673096339101854
2023-04-04,0.2670195337698058
2023-04-05,0.2668927077274359
2023-04-06,0.2641421782584547
2023-04-07,0.2644065310050599
2023-04-08,0.26470946909108206
2023-04-09,0.26323869169369696
2023-04-10,0.26128672403930076
2023-04-11,0.2610818151891591
2023-04-12,0.26140911295745256
2023-04-13,0.2607549591311562
2023-04-14,0.26109746782398313
2023-04-15,0.26089032368891085
2023-04-16,0.2610172270496573
2023-04-17,0.2617441536280014
2023-04-18,0.2644947624913553
2023-04-19,0.2657918039417175
2023-04-20,0.27030018213262474
2023-04-21,0.2640719552219945
2023-04-22,0.26334856738897294
2023-04-23,0.264250597241368
2023-04-24,0.26256309650227844
2023-04-25,0.2626128681159834
2023-04-26,0.26163830039971747
2023-04-27,0.2615219725092739
2023-04-28,0.261176899821859
2023-04-29,0.263537597962352
2023-04-30,0.2636342757481322
2023-05-01,0.2626526483688358
2023-05-02,0.2665871679124602
2023-05-03,0.26438982874799466
2023-05-04,0.26297800005379995
2023-05-05,0.2675085864191357
2023-05-06,0.27056526177146584
2023-05-07,0.2731680610681808
2023-05-08,0.26545838764130875
2023-05-09,0.27017822070642905
2023-05-10,0.2591844243379019
2023-05-11,0.2584508049100571
2023-05-12,0.26539121093879336
2023-05-13,0.26227100556016997
2023-05-14,0.2612895538701905
2023-05-15,0.26115167694350444
2023-05-16,0.2591304673385441
2023-05-17,0.2602022562208528
2023-05-18,0.2601463908659075
2023-05-19,0.2615690690988195
2023-05-20,0.26149905358239633
2023-05-21,0.25861386290174604
2023-05-22,0.25813659910876147
2023-05-23,0.25694495458570193
2023-05-24,0.2593169004777252
2023-05-25,0.25943784531679015
2023-05-26,0.2579831259119082
2023-05-27,0.2582403830776236
2023-05-28,0.2564142051147426
2023-05-29,0.2573926675044933
2023-05-30,0.2570356776201667
2023-05-31,0.25938375916214074
2023-06-01,0.25623989731636904
2023-06-02,0.2559534533257202
2023-06-03,0.25642814586945645
2023-06-04,0.2564661470299917
2023-06-05,0.2555666681608128
2023-06-06,0.2552956439672465
2023-06-07,0.255508631281074
2023-06-08,0.2551626373514047
2023-06-09,0.2563152890168141
2023-06-10,0.2559540400526624
2023-06-11,0.2564561390656901
2023-06-12,0.25665696844000807
2023-06-13,0.25601933459326154
2023-06-14,0.25576737206016625
2023-06-15,0.2555053804044652
2023-06-16,0.255541409574991
2023-06-17,0.2558499716965064
2023-06-18,0.2554876904957034
2023-06-19,0.25453845554460647
2023-06-20,0.25517749381797306
2023-06-21,0.2556290275019057
2023-06-22,0.25519413520578876
2023-06-23,0.25509952703223526
2023-06-24,0.2557198157646744
2023-06-25,0.25563928354776366
2023-06-26,0.25638280480043074
2023-06-27,0.25566610963966363
2023-06-28,0.2548116869573013
2023-06-29,0.25478119227388674
2023-06-30,0.2554527147654945
2023-07-01,0.25549381866159054
2023-07-02,0.2552979212068662
2023-07-03,0.2540110209908773
2023-07-04,0.2537187465395269
2023-07-05,0.2532388897370527
2023-07-06,0.2526531273617755
2023-07-07,0.2532989675728772
2023-07-08,0.25431276370466355
2023-07-09,0.25444090561109495
2023-07-10,0.25386690524570105
2023-07-11,0.25326299009499825
2023-07-12,0.2536738553108785
2023-07-13,0.2537321726305001
2023-07-14,0.2546144123013903
2023-07-15,0.25679870877752575
2023-07-16,0.25449712465651986
2023-07-17,0.2534945004928178
2023-07-18,0.2553472197904692
2023-07-19,0.25324493786643143
2023-07-20,0.2536314213405496
2023-07-21,0.25294973193505393
2023-07-22,0.25370740524756
2023-07-23,0.25607003663083067
2023-07-24,0.2528278482660551
2023-07-25,0.2516721247331414
2023-07-26,0.2525487199817054
2023-07-27,0.2525390499424345
2023-07-28,0.25299308481117483
2023-07-29,0.2539678612975231
2023-07-30,0.25482430460338334
2023-07-31,0.2541245457605421
2023-08-01,0.2525089740307361
2023-08-02,0.2526961206836817
2023-08-03,0.25292476241789685
2023-08-04,0.2526344270246871
2023-08-05,0.2526150037388544
2023-08-06,0.252849434274441
2023-08-07,0.25217396111306273
2023-08-08,0.25207458805412863
2023-08-09,0.2524995039908548
2023-08-10,0.2524063058514537
2023-08-11,0.2522034105139951
2023-08-12,0.25259750721334373
2023-08-13,0.2526638205349031
2023-08-14,0.25204315764052365
2023-08-15,0.2524397949291722
2023-08-16,0.2519655520628732
2023-08-17,0.2523787036184924
2023-08-18,0.25192910999397927
2023-08-19,0.2529687893063428
2023-08-20,0.25286177358873296
2023-08-21,0.2525910388783452
2023-08-22,0.25223116334329787
2023-08-23,0.25266237238549394
2023-08-24,0.25227191639604446
2023-08-25,0.2522997858700883
2023-08-26,0.25341549403936553
2023-08-27,0.25350728246158694
2023-08-28,0.2523940954266612
2023-08-29,0.25250863156252773
2023-08-30,0.252718049342011
2023-08-31,0.25348199253099707
2023-09-01,0.253047940226652
2023-09-02,0.2527842983180399
2023-09-03,0.2528528126514551
2023-09-04,0.2526376489304316
2023-09-05,0.25269368474311055
2023-09-06,0.25241094984531154
2023-09-07,0.25283267073260807
2023-09-08,0.2528048135034837
2023-09-09,0.2531276336086794
2023-09-10,0.2531761785951533
2023-09-11,0.2527935483233153
2023-09-12,0.25309457002460206
2023-09-13,0.25248421598887894
2023-09-14,0.2529696988720876
2023-09-15,0.253091534811774
2023-09-16,0.2534972897735813
2023-09-17,0.25361885989701655
2023-09-18,0.252719566785535
2023-09-19,0.2526882342801227
2023-09-20,0.252713685054183
2023-09-21,0.2527319605243777
2023-09-22,0.25281890581669697
2023-09-23,0.2532306993115257
2023-09-24,0.25364012538734065
2023-09-25,0.25275958369838497
2023-09-26,0.2528773421148183
2023-09-27,0.2532184304833222
2023-09-28,0.2532401363763248
2023-09-29,0.2534242794265106
2023-09-30,0.25370864995391934
2023-10-01,0.2529055162128818
2023-10-02,0.2520754057228117
2023-10-03,0.25254976484839287
2023-10-04,0.252494518562938
2023-10-05,0.2529532935686188
2023-10-06,0.2524415938304569
2023-10-07,0.252728513136179
2023-10-08,0.2528709459167373
2023-10-09,0.25257166414433035
2023-10-10,0.2525997086970029
2023-10-11,0.2524799343794798
2023-10-12,0.25241415530590106
2023-10-13,0.25223495958860515
2023-10-14,0.25300349305033626
2023-10-15,0.2530314709300125
2023-10-16,0.25223615733776095
2023-10-17,0.25230669376632536
2023-10-18,0.25207846558426467
2023-10-19,0.2521435465774231
2023-10-20,0.25201712714962854
2023-10-21,0.25241538878562575
2023-10-22,0.25230083752556165
2023-10-23,0.2518703694091144
2023-10-24,0.2513300718511267
2023-10-25,0.25163456168032966
2023-10-26,0.25130325315474766
2023-10-27,0.2514578848532679
2023-10-28,0.25140823750602126
2023-10-29,0.2518106949029396
2023-10-30,0.25159424610188325
2023-10-31,0.2515120894326892
2023-11-01,0.2518713960761868
2023-11-02,0.25127322109935735
2023-11-03,0.2519277256906056
2023-11-04,0.25160565624495623
2023-11-05,0.2514943387232126
2023-11-06,0.2511881407613158
2023-11-07,0.25118314242989564
2023-11-08,0.2514439888070024
2023-11-09,0.25124801638827915
2023-11-10,0.2515819842568631
2023-11-11,0.2515360200626996
2023-11-12,0.2514299760999593
2023-11-13,0.2512567940804664
2023-11-14,0.2514565552182153
2023-11-15,0.2514232452771443
2023-11-16,0.2516127393475826
2023-11-17,0.25102609708169604
2023-11-18,0.2513697961308246
2023-11-19,0.2516491365562398
2023-11-20,0.2512060381114877
2023-11-21,0.251313273044359
2023-11-22,0.25143073094910734
2023-11-23,0.25144423925697124
2023-11-24,0.2512773377034077
2023-11-25,0.2511117174144124
2023-11-26,0.25123748282626973
2023-11-27,0.25128302512693934
2023-11-28,0.25135196835168083
2023-11-29,0.2515087193209099
2023-11-30,0.2515235293668207
2023-12-01,0.2513573237284121
2023-12-02,0.2514928748787526
2023-12-03,0.2509458940588821
2023-12-04,0.2506662660280918
2023-12-05,0.25051616513693326
2023-12-06,0.25046824953835767
2023-12-07,0.2509886351956238
2023-12-08,0.2508517090509731
2023-12-09,0.25143128335419507
2023-12-10,0.2517288444889358
2023-12-11,0.2479159957986443
2023-12-12,0.23118487718463693
2023-12-13,0.22858001489083024
2023-12-14,0.21099148337121143
2023-12-15,0.20615817273957868
2023-12-16,0.19027922688312637
2023-12-17,0.19076064182608324
2023-12-18,0.19098152349583122
2023-12-19,0.19086821052406588
2023-12-20,0.19054112479477595
2023-12-21,0.18649287711506177
2023-12-22,0.16689480345316596
2023-12-23,0.15174877158230177
2023-12-24,0.15168207138689913
2023-12-25,0.15295136835537412
2023-12-26,0.1512855078049925
2023-12-27,0.15107699126851679
2023-12-28,0.15106667172683938
2023-12-29,0.15115430176951827
2023-12-30,0.15190897695182365
2023-12-31,0.1524608922273594
2024-01-01,0.15185458896053142
2024-01-02,0.14529360692994567
2024-01-03,0.13444173749199995
2024-01-04,0.12515643820607406
2024-01-05,0.11745175685073757
2024-01-06,0.11135232853617097
2024-01-07,0.11073372139160535
2024-01-08,0.10649903193711507
2024-01-09,0.1010332935743784
2024-01-10,0.10075624922141262
2024-01-11,0.10077021642052504
2024-01-12,0.1009201492511024
2024-01-13,0.10113187064828623
2024-01-14,0.10070525159047476
2024-01-15,0.1009940394249618
2024-01-16,0.10086771313689324
2024-01-17,0.10067670841933514
2024-01-18,0.1007193559088058
2024-01-19,0.10104522539077368
2024-01-20,0.1013433404665228
2024-01-21,0.10176723415457722
2024-01-22,0.10118317130612056
2024-01-23,0.10107268074478862
2024-01-24,0.10129790708151502
2024-01-25,0.10074334078406126
2024-01-26,0.10082432902174848
2024-01-27,0.10163920173117397
2024-01-28,0.10170946974915057
2024-01-29,0.10164911151010743
2024-01-30,0.10113982642249086
2024-01-31,0.10110690026673734
2024-02-01,0.10122093449719727
2024-02-02,0.10125064061219177
2024-02-03,0.10202427012424048
2024-02-04,0.10174837686372684
2024-02-05,0.10118750277495651
2024-02-06,0.10114709718357066
2024-02-07,0.10158406132802573
2024-02-08,0.10140266984563992
2024-02-09,0.1018746891254407
2024-02-10,0.1022750534391438
2024-02-11,0.10208950407097955
2024-02-12,0.10202195390453071
2024-02-13,0.10166313315828134
2024-02-14,0.10229665916065182
2024-02-15,0.10215279102556458
2024-02-16,0.10252735684064626
2024-02-17,0.1024891929145762
2024-02-18,0.10240109326937187
2024-02-19,0.10223910192861364
2024-02-20,0.10230531906806796
2024-02-21,0.10262644418842953
2024-02-22,0.10247488859014978
2024-02-23,0.10246446565057009
2024-02-24,0.10296859849834154
2024-02-25,0.1031234503057819
2024-02-26,0.10257671369943833
2024-02-27,0.10199142544620161
2024-02-28,0.10226768566225942
2024-02-29,0.1019228961009267
2024-03-01,0.1018968005189524
2024-03-02,0.10238448991645853
2024-03-03,0.10218233739271515
2024-03-04,0.101921877599974
2024-03-05,0.1029525409630956
2024-03-06,0.1017170656019962
2024-03-07,0.10154593238385536
2024-03-08,0.10141706885334145
2024-03-09,0.10173328648244752
2024-03-10,0.10160736888717829
2024-03-11,0.10202345185253872
2024-03-12,0.10135449810159702
2024-03-13,0.09059248383862752
2024-03-14,0.05120375610911489
2024-03-15,0.051170266489936944
2024-03-16,0.051322534797707514
2024-03-17,0.05164103165934669
2024-03-18,0.0461310807078154
2024-03-19,0.02632645763262933
2024-03-20,0.026596189552972428
2024-03-21,0.026947506698074955
2024-03-22,0.027198952176978843
2024-03-23,0.02679228453595682
2024-03-24,0.026399532950082703
2024-03-25,0.026502315537556775
2024-03-26,0.026600166238293355
2024-03-27,0.02642360653544017
2024-03-28,0.026792413643481824
2024-03-29,0.026830384916577764
2024-03-30,0.02654442077950338
2024-03-31,0.026793996173737792
2024-04-01,0.026309531351150474
2024-04-02,0.025857341478186274
2024-04-03,0.026169568916238856
2024-04-04,0.026195132241952447
2024-04-05,0.026104980078023237
2024-04-06,0.02606476155756615
2024-04-07,0.026169760095595407
2024-04-08,0.026489761110802874
2024-04-09,0.025902754075718463
2024-04-10,0.025814164949222264
2024-04-11,0.02581117990429905
2024-04-12,0.02594997427921822
2024-04-13,0.026494115680125687
2024-04-14,0.026136069506713495
2024-04-15,0.0260962571419296
2024-04-16,0.026026647287639162
2024-04-17,0.025912907354034207
2024-04-18,0.025857338423348756
2024-04-19,0.025932586794567378
2024-04-20,0.02623847306580928
2024-04-21,0.02642626211812208
2024-04-22,0.026156301841636517
2024-04-23,0.026157529580605857
2024-04-24,0.026009798544994037
2024-04-25,0.026063871610943694
2024-04-26,0.026141194615472027
2024-04-27,0.026567634416317452
2024-04-28,0.02664454266788762
2024-04-29,0.026325891624432326
2024-04-30,0.02592767399529516
2024-05-01,0.02583569823616694
2024-05-02,0.02602912419648596
2024-05-03,0.026052916114003344
2024-05-04,0.02592963084771727
2024-05-05,0.026028506662544675
2024-05-06,0.025921343583380618
2024-05-07,0.02596398103795319
2024-05-08,0.026027159613889697
2024-05-09,0.02600083986089882
2024-05-10,0.02615225632348251
2024-05-11,0.02616701741641178
2024-05-12,0.026403793286031582
2024-05-13,0.02585994966736103
2024-05-14,0.02602295497938955
2024-05-15,0.025923961300499322
2024-05-16,0.025966910862884995
2024-05-17,0.025833704734234512
2024-05-18,0.026252162273048184
2024-05-19,0.026062464367423696
2024-05-20,0.025800702011931097
2024-05-21,0.025616810627174885
2024-05-22,0.025711784407807817
2024-05-23,0.025699370077340907
2024-05-24,0.025657902279806417
2024-05-25,0.025758600164172626
2024-05-26,0.02554630603500296
2024-05-27,0.025443599771583017
2024-05-28,0.02534703476962771
2024-05-29,0.025393510035057458
2024-05-30,0.02534254276468251
2024-05-31,0.02536097404653821
2024-06-01,0.025409004650205444
2024-06-02,0.025266475736189817
2024-06-03,0.025259781460119552
2024-06-04,0.02527007799748051
2024-06-05,0.025258450374660804
2024-06-06,0.02519701535378188
2024-06-07,0.025248217142118848
2024-06-08,0.025312715761515225
2024-06-09,0.025403560515084748
2024-06-10,0.02533400091213035
2024-06-11,0.02515500782515769
2024-06-12,0.025089157201407794
2024-06-13,0.025084170880645105
2024-06-14,0.02508119807681031
2024-06-15,0.025055799620550653
2024-06-16,0.025088022100277444
2024-06-17,0.02526853092375425
2024-06-18,0.025103215980406494
2024-06-19,0.025101074486440385
2024-06-20,0.0255272882666336
2024-06-21,0.0250639771083264
2024-06-22,0.025085317093102192
2024-06-23,0.025072406335628718
2024-06-24,0.02507773989218937
2024-06-25,0.025060835746545326
2024-06-26,0.02507253503971946
2024-06-27,0.025066520481834404
2024-06-28,0.02505873176399807
2024-06-29,0.025074116985754628
2024-06-30,0.025066261438843166
2024-07-01,0.025084579105070524
2024-07-02,0.02507408504953081
2024-07-03,0.025082967138540253
2024-07-04,0.02507024751528171
2024-07-05,0.02507160795138908
2024-07-06,0.02506625457916181
2024-07-07,0.025106094321314786
2024-07-08,0.02505778122631058
2024-07-09,0.030049050913312354
2024-07-10,0.0300525912414671
2024-07-11,0.030771922372194845
2024-07-12,0.03583692567162039
2024-07-13,0.04530434816885371
2024-07-14,0.04530581430486403
2024-07-15,0.04532390901543041
2024-07-16,0.04529734540565397
2024-07-17,0.04529315705770513
2024-07-18,0.045309473327826505
2024-07-19,0.04530057575408713
2024-07-20,0.04531816568509506
2024-07-21,0.04534310147776539
2024-07-22,0.045306595570857866
2024-07-23,0.0452970584359545
2024-07-24,0.045303900311973615
2024-07-25,0.04529806851141329
2024-07-26,0.04530020014789723
2024-07-27,0.04530349985627156
2024-07-28,0.04531667145751297
2024-07-29,0.04530342515454487
2024-07-30,0.04531878383805948
2024-07-31,0.04530586595831374
2024-08-01,0.0453166884095343
2024-08-02,0.04533806275316702
2024-08-03,0.04531246844329284
2024-08-04,0.04530560328378654
2024-08-05,0.04539931064900398
2024-08-06,0.0452974666137303
2024-08-07,0.04530501399633709
2024-08-08,0.04529664215987716
2024-08-09,0.045321909327672875
2024-08-10,0.045337687967251294
2024-08-11,0.04531736331406749
2024-08-12,0.045320385868634204
2024-08-13,0.04532704733542251
2024-08-14,0.045325002767952
2024-08-15,0.0453007065405281
2024-08-16,0.045311652570299364
2024-08-17,0.04531369171242996
2024-08-18,0.045295041524118
2024-08-19,0.0453170865442685
2024-08-20,0.045304182201656766
2024-08-21,0.04533861369368526
2024-08-22,0.04534368706043788
2024-08-23,0.04530399030839453
2024-08-24,0.04533784523687618
2024-08-25,0.04531089465531231
2024-08-26,0.04532667851690107
2024-08-27,0.04531003336397405
2024-08-28,0.045326047606769004
2024-08-29,0.045310680660151835
2024-08-30,0.045305248305952686
2024-08-31,0.04531348029977158
2024-09-01,0.04530581041399782
2024-09-02,0.04533480901681196
2024-09-03,0.045318754320266115
2024-09-04,0.04530592743623415
2024-09-05,0.04531610197158922
2024-09-06,0.045328315220011156
2024-09-07,0.0453157680616665
2024-09-08,0.045313080623560736
2024-09-09,0.045336569040259046
2024-09-10,0.04531646813509577
2024-09-11,0.0452983683305678
2024-09-12,0.045347091099981404
2024-09-13,0.04534114668200233
2024-09-14,0.04534799425848986
2024-09-15,0.045350206718301964
2024-09-16,0.045321745441267464
2024-09-17,0.04531147900846484
2024-09-18,0.045313211625541916
2024-09-19,0.04533015651249025
2024-09-20,0.045307621956031656
2024-09-21,0.04531801229602324
2024-09-22,0.045313226896610125
2024-09-23,0.045387173816622356
2024-09-24,0.045372791144979496
2024-09-25,0.045415835730821065
2024-09-26,0.045368532739479515
2024-09-27,0.04539928202639342
2024-09-28,0.045331957365654374
2024-09-29,0.045319746656216485
2024-09-30,0.045348137882199845
2024-10-01,0.04544077933228202
2024-10-02,0.04545613336502795
2024-10-03,0.04534535128835283
2024-10-04,0.04534703797017973
2024-10-05,0.045334978155772886
2024-10-06,0.045361163000190274
2024-10-07,0.04547393126371001
2024-10-08,0.04551479471315968
2024-10-09,0.04544701626371437
2024-10-10,0.04546518657059225
2024-10-11,0.045483435667237664
2024-10-12,0.045420605634249066
2024-10-13,0.04539597526551619
2024-10-14,0.04547389718195014
2024-10-15,0.045497550360908134
2024-10-16,0.0454016674606973
2024-10-17,0.045567181100782804
2024-10-18,0.045725721835858976
2024-10-19,0.045547514306384373
2024-10-20,0.04542228464841317
2024-10-21,0.045408231459542855
2024-10-22,0.045414632253467535
2024-10-23,0.0453977859357579
2024-10-24,0.04542608995808627
2024-10-25,0.04536311182288918
2024-10-26,0.04537378322491493
2024-10-27,0.0453558244091125
2024-10-28,0.04532636609580657
2024-10-29,0.045344075373712135
2024-10-30,0.04536438765277813
2024-10-31,0.04535261456398337
2024-11-01,0.04531721173512674
2024-11-02,0.045394659360258036
2024-11-03,0.04532089592144902
2024-11-04,0.045345793876603466
2024-11-05,0.04533661950216581
2024-11-06,0.04542323091699145
2024-11-07,0.04539902056979232
2024-11-08,0.045378134523140407
2024-11-09,0.04537593485038485
2024-11-10,0.045372834782888206
2024-11-11,0.04569628930489509
2024-11-12,0.04553926076597708
2024-11-13,0.045595173450718327
2024-11-14,0.04552102341875231
2024-11-15,0.045417180103997624
2024-11-16,0.04538126028522516
2024-11-17,0.045401930674418604
2024-11-18,0.045345705392276975
2024-11-19,0.04538483391869029
2024-11-20,0.04540447411891614
2024-11-21,0.04554310018207547
2024-11-22,0.04544452782320049
2024-11-23,0.04537101733530286
2024-11-24,0.045438505683500094
2024-11-25,0.04542425028390338
2024-11-26,0.045396668557128
2024-11-27,0.04544985744236879
2024-11-28,0.04545441102722087
2024-11-29,0.04540927064988467
2024-11-30,0.04537689574222972
2024-12-01,0.04537380008634013
2024-12-02,0.045445600710399575
2024-12-03,0.045579460141186585
2024-12-04,0.04549301147027799
2024-12-05,0.04544553072399816
2024-12-06,0.045456902940343095
2024-12-07,0.045439777110343645
2024-12-08,0.045401679726418204
2024-12-09,0.04548777071687745
2024-12-10,0.045462787083764764
2024-12-11,0.04540252768395575
2024-12-12,0.0454470130413555
2024-12-13,0.04539734455203972
2024-12-14,0.04540916287651846
2024-12-15,0.04539459340242858
2024-12-16,0.0454251643043391
2024-12-17,0.0454076670162861
2024-12-18,0.045394905050750084
2024-12-19,0.0454428315120832
2024-12-20,0.045470511856028316
2024-12-21,0.0453632323689132
2024-12-22,0.04535999628701141
2024-12-23,0.0453846267421284
2024-12-24,0.0453850278209126
2024-12-25,0.04537541587457227
2024-12-26,0.04535592301586797
2024-12-27,0.04539716227142742
2024-12-28,0.04534744218084583
2024-12-29,0.04538235500828432
2024-12-30,0.045386329569326575
2024-12-31,0.04538045940410328